video_id,video_title,stopword,tokens,published_at_wib,year_wib,month_wib,day_wib,hour_wib,comment_length,word_count,weekday_wib,hour_bin
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,yang interview wartawannya selalu sama cm orang lg,"['yang', 'interview', 'wartawannya', 'selalu', 'sama', 'cm', 'orang', 'lg']",2025-09-19 17:56:12+07:00,2025,9,19,17,50,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,prabowo yess gibran no,"['prabowo', 'yess', 'gibran', 'no']",2025-09-19 17:56:05+07:00,2025,9,19,17,22,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ngengok,['ngengok'],2025-09-19 17:55:51+07:00,2025,9,19,17,7,1,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,gak sekali periode gitu,"['gak', 'sekali', 'periode', 'gitu']",2025-09-19 17:55:43+07:00,2025,9,19,17,23,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bapa perintah ketua team rawan silvister serah diri bapa minta rawan urus sehat bapa,"['bapa', 'perintah', 'ketua', 'team', 'rawan', 'silvister', 'serah', 'diri', 'bapa', 'minta', 'rawan', 'urus', 'sehat', 'bapa']",2025-09-19 17:55:14+07:00,2025,9,19,17,84,14,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,tanggung skalian tiga priode minta rawan waktu jabat,"['tanggung', 'skalian', 'tiga', 'priode', 'minta', 'rawan', 'waktu', 'jabat']",2025-09-19 17:55:01+07:00,2025,9,19,17,52,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,akal akal sikurap biar anak tetap eks manusia bohong koq minta,"['akal', 'akal', 'sikurap', 'biar', 'anak', 'tetap', 'eks', 'manusia', 'bohong', 'koq', 'minta']",2025-09-19 17:54:41+07:00,2025,9,19,17,62,11,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,yakin gt gmn kalau prabowoahy,"['yakin', 'gt', 'gmn', 'kalau', 'prabowoahy']",2025-09-19 17:54:40+07:00,2025,9,19,17,29,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,wowo bukan tugas parte apa termul,"['wowo', 'bukan', 'tugas', 'parte', 'apa', 'termul']",2025-09-19 17:54:14+07:00,2025,9,19,17,33,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,jauh kata orang negarawan orang negarawan harus pikir rakyat negara bukan malah pikir ego sendiri sungguh sesal pilih bapak dulu,"['jauh', 'kata', 'orang', 'negarawan', 'orang', 'negarawan', 'harus', 'pikir', 'rakyat', 'negara', 'bukan', 'malah', 'pikir', 'ego', 'sendiri', 'sungguh', 'sesal', 'pilih', 'bapak', 'dulu']",2025-09-19 17:53:57+07:00,2025,9,19,17,128,20,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,sekali wee gibran kaesang ngotak banget sama kuasa astaghfirullah,"['sekali', 'wee', 'gibran', 'kaesang', 'ngotak', 'banget', 'sama', 'kuasa', 'astaghfirullah']",2025-09-19 17:53:40+07:00,2025,9,19,17,65,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,baik gibran maju jadi capres kan psi apdesi parcok siap jadi mesin politik gibran peluang menang sangat mungkin rakyat indonesia didik rendah asal beri uang jadi tambah bisik apdesi,"['baik', 'gibran', 'maju', 'jadi', 'capres', 'kan', 'psi', 'apdesi', 'parcok', 'siap', 'jadi', 'mesin', 'politik', 'gibran', 'peluang', 'menang', 'sangat', 'mungkin', 'rakyat', 'indonesia', 'didik', 'rendah', 'asal', 'beri', 'uang', 'jadi', 'tambah', 'bisik', 'apdesi']",2025-09-19 17:52:09+07:00,2025,9,19,17,181,29,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ayo dukung prabowo n lengser bocah ingus aluas gibran,"['ayo', 'dukung', 'prabowo', 'n', 'lengser', 'bocah', 'ingus', 'aluas', 'gibran']",2025-09-19 17:51:38+07:00,2025,9,19,17,53,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mukidi msh thn d bicara periodeyg nti planga plongo makzul,"['mukidi', 'msh', 'thn', 'd', 'bicara', 'periodeyg', 'nti', 'planga', 'plongo', 'makzul']",2025-09-19 17:51:26+07:00,2025,9,19,17,58,10,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mau dukung tpi ijazah blum jlas mau dukung keburu bui,"['mau', 'dukung', 'tpi', 'ijazah', 'blum', 'jlas', 'mau', 'dukung', 'keburu', 'bui']",2025-09-19 17:51:21+07:00,2025,9,19,17,53,10,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,masa iya kita punya wakil dalar dolor lagiagak waras dikit dong kalau mampu jangan paksa hendak,"['masa', 'iya', 'kita', 'punya', 'wakil', 'dalar', 'dolor', 'lagiagak', 'waras', 'dikit', 'dong', 'kalau', 'mampu', 'jangan', 'paksa', 'hendak']",2025-09-19 17:51:14+07:00,2025,9,19,17,95,16,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kalo dah licik termul tetap licik,"['kalo', 'dah', 'licik', 'termul', 'tetap', 'licik']",2025-09-19 17:50:48+07:00,2025,9,19,17,33,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,baru berapa bulan minta periode jangan harap masyarakat cerdas,"['baru', 'berapa', 'bulan', 'minta', 'periode', 'jangan', 'harap', 'masyarakat', 'cerdas']",2025-09-19 17:50:42+07:00,2025,9,19,17,62,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,selesai dulu masalah ijaza dulu,"['selesai', 'dulu', 'masalah', 'ijaza', 'dulu']",2025-09-19 17:50:07+07:00,2025,9,19,17,31,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,termul bukan dukung pak prabowo dukung gibran,"['termul', 'bukan', 'dukung', 'pak', 'prabowo', 'dukung', 'gibran']",2025-09-19 17:49:59+07:00,2025,9,19,17,45,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kabar dtg karena mau kaos sembako,"['kabar', 'dtg', 'karena', 'mau', 'kaos', 'sembako']",2025-09-19 17:49:55+07:00,2025,9,19,17,33,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,sorry yee,"['sorry', 'yee']",2025-09-19 17:49:28+07:00,2025,9,19,17,9,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,si fufu fafa biar si mulyono maju jadi capres pantas si mulyono sebut orang negarawan jadi henti pikir kalau si mulyono orang negarawan benar si mulyono takut lengser tidak ada bisa jadi cantol kuat tutup bohong nya lama kuasa karena bagai cara laku pasti diri aman lengser,"['si', 'fufu', 'fafa', 'biar', 'si', 'mulyono', 'maju', 'jadi', 'capres', 'pantas', 'si', 'mulyono', 'sebut', 'orang', 'negarawan', 'jadi', 'henti', 'pikir', 'kalau', 'si', 'mulyono', 'orang', 'negarawan', 'benar', 'si', 'mulyono', 'takut', 'lengser', 'tidak', 'ada', 'bisa', 'jadi', 'cantol', 'kuat', 'tutup', 'bohong', 'nya', 'lama', 'kuasa', 'karena', 'bagai', 'cara', 'laku', 'pasti', 'diri', 'aman', 'lengser']",2025-09-19 17:49:23+07:00,2025,9,19,17,273,47,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ngabarke liyo males,"['ngabarke', 'liyo', 'males']",2025-09-19 17:49:03+07:00,2025,9,19,17,19,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,tuju p prabowo priode wakil bukan gibran masih banyak orang indonesia pintar akan damping p prabowo subianto,"['tuju', 'p', 'prabowo', 'priode', 'wakil', 'bukan', 'gibran', 'masih', 'banyak', 'orang', 'indonesia', 'pintar', 'akan', 'damping', 'p', 'prabowo', 'subianto']",2025-09-19 17:49:01+07:00,2025,9,19,17,108,17,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mau amcurr,"['mau', 'amcurr']",2025-09-19 17:48:59+07:00,2025,9,19,17,10,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,awas kawan ajar alam org kalau ngomong balik,"['awas', 'kawan', 'ajar', 'alam', 'org', 'kalau', 'ngomong', 'balik']",2025-09-19 17:48:01+07:00,2025,9,19,17,44,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ada otak cuman cari cuan posisi ancur negara bikin,"['ada', 'otak', 'cuman', 'cari', 'cuan', 'posisi', 'ancur', 'negara', 'bikin']",2025-09-19 17:47:55+07:00,2025,9,19,17,50,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,rusak negara banyak rawan tidak jelas nyari jabat g kontribusi buat negara,"['rusak', 'negara', 'banyak', 'rawan', 'tidak', 'jelas', 'nyari', 'jabat', 'g', 'kontribusi', 'buat', 'negara']",2025-09-19 17:47:50+07:00,2025,9,19,17,74,12,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,siap asal gaji pensiun naik bos,"['siap', 'asal', 'gaji', 'pensiun', 'naik', 'bos']",2025-09-19 17:47:49+07:00,2025,9,19,17,31,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,ken lanjut periode arti,"['ken', 'lanjut', 'periode', 'arti']",2025-09-19 17:47:47+07:00,2025,9,19,17,23,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,arti balik kalo jkw ngomong,"['arti', 'balik', 'kalo', 'jkw', 'ngomong']",2025-09-19 17:46:58+07:00,2025,9,19,17,27,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,si gndut pleciden geblek kapan aku gak sudi milih,"['si', 'gndut', 'pleciden', 'geblek', 'kapan', 'aku', 'gak', 'sudi', 'milih']",2025-09-19 17:46:37+07:00,2025,9,19,17,49,9,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,tambah elek rupa wi,"['tambah', 'elek', 'rupa', 'wi']",2025-09-19 17:46:28+07:00,2025,9,19,17,19,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,juga kelar sdah ngomongin gak elok bukan nya pikir gimana cipta lapang kerja mengsejahtrakan rakyat,"['juga', 'kelar', 'sdah', 'ngomongin', 'gak', 'elok', 'bukan', 'nya', 'pikir', 'gimana', 'cipta', 'lapang', 'kerja', 'mengsejahtrakan', 'rakyat']",2025-09-19 17:46:07+07:00,2025,9,19,17,99,15,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,prabowo yes gibran no,"['prabowo', 'yes', 'gibran', 'no']",2025-09-19 17:45:53+07:00,2025,9,19,17,21,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bukti sekarang kalau milu kmarin ikut campur mana adil nya,"['bukti', 'sekarang', 'kalau', 'milu', 'kmarin', 'ikut', 'campur', 'mana', 'adil', 'nya']",2025-09-19 17:45:48+07:00,2025,9,19,17,58,10,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,aku dukung dulu sekarang najijs,"['aku', 'dukung', 'dulu', 'sekarang', 'najijs']",2025-09-19 17:45:42+07:00,2025,9,19,17,31,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bosan,['bosan'],2025-09-19 17:45:25+07:00,2025,9,19,17,5,1,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,termul brengsek,"['termul', 'brengsek']",2025-09-19 17:45:20+07:00,2025,9,19,17,15,2,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,betul yakin pentol rawan mukyono incar jabat,"['betul', 'yakin', 'pentol', 'rawan', 'mukyono', 'incar', 'jabat']",2025-09-19 17:45:06+07:00,2025,9,19,17,44,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,toto ud ketar tir,"['toto', 'ud', 'ketar', 'tir']",2025-09-19 17:44:51+07:00,2025,9,19,17,17,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,jelas anak punya prestasimasih ngenyel periodesungguh malu jijik,"['jelas', 'anak', 'punya', 'prestasimasih', 'ngenyel', 'periodesungguh', 'malu', 'jijik']",2025-09-19 17:44:39+07:00,2025,9,19,17,64,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,bener dehsmg lah indonesia lebih baik,"['bener', 'dehsmg', 'lah', 'indonesia', 'lebih', 'baik']",2025-09-19 17:44:07+07:00,2025,9,19,17,37,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kalau rawan dapat gajih nya kira kira mana sih apa memang kerja suka rela ada bayar tidak papa,"['kalau', 'rawan', 'dapat', 'gajih', 'nya', 'kira', 'kira', 'mana', 'sih', 'apa', 'memang', 'kerja', 'suka', 'rela', 'ada', 'bayar', 'tidak', 'papa']",2025-09-19 17:44:03+07:00,2025,9,19,17,94,18,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mas totok takut pdip nyungsep memang pdip pdip lenyap rakyat tau main megawati jumawah sombong nya tingkat tinggi rakyat boikot,"['mas', 'totok', 'takut', 'pdip', 'nyungsep', 'memang', 'pdip', 'pdip', 'lenyap', 'rakyat', 'tau', 'main', 'megawati', 'jumawah', 'sombong', 'nya', 'tingkat', 'tinggi', 'rakyat', 'boikot']",2025-09-19 17:43:43+07:00,2025,9,19,17,127,20,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,keri indonesia inih,"['keri', 'indonesia', 'inih']",2025-09-19 17:43:17+07:00,2025,9,19,17,19,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,dukung prabowo kalo wakil bukan gibran,"['dukung', 'prabowo', 'kalo', 'wakil', 'bukan', 'gibran']",2025-09-19 17:43:16+07:00,2025,9,19,17,38,6,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,eh manusia iblis nongol,"['eh', 'manusia', 'iblis', 'nongol']",2025-09-19 17:42:50+07:00,2025,9,19,17,23,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,kalau priode biar terkokom kokom,"['kalau', 'priode', 'biar', 'terkokom', 'kokom']",2025-09-19 17:42:48+07:00,2025,9,19,17,32,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,betul mas toto,"['betul', 'mas', 'toto']",2025-09-19 17:42:26+07:00,2025,9,19,17,14,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,anak jabat ada tahun udah kemaruk pingin periode,"['anak', 'jabat', 'ada', 'tahun', 'udah', 'kemaruk', 'pingin', 'periode']",2025-09-19 17:42:16+07:00,2025,9,19,17,48,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,pret udah tinggal nunggu di jemput ngbohong,"['pret', 'udah', 'tinggal', 'nunggu', 'di', 'jemput', 'ngbohong']",2025-09-19 17:41:56+07:00,2025,9,19,17,43,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,periode mungkin mimpi siang bolong pak prabowo mungkin gandeng gibran tahun turut analisa pasti gandeng parpol pdip golkar suara besar bukan psi suara,"['periode', 'mungkin', 'mimpi', 'siang', 'bolong', 'pak', 'prabowo', 'mungkin', 'gandeng', 'gibran', 'tahun', 'turut', 'analisa', 'pasti', 'gandeng', 'parpol', 'pdip', 'golkar', 'suara', 'besar', 'bukan', 'psi', 'suara']",2025-09-19 17:41:38+07:00,2025,9,19,17,150,23,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,orang yang cari muka,"['orang', 'yang', 'cari', 'muka']",2025-09-19 17:41:06+07:00,2025,9,19,17,20,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,rakyat mau bodoh,"['rakyat', 'mau', 'bodoh']",2025-09-19 17:41:06+07:00,2025,9,19,17,16,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,maz gibran numpang layar,"['maz', 'gibran', 'numpang', 'layar']",2025-09-19 17:40:07+07:00,2025,9,19,17,24,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,naudzubilahiminzdalik,['naudzubilahiminzdalik'],2025-09-19 17:39:50+07:00,2025,9,19,17,21,1,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,mana suara termul,"['mana', 'suara', 'termul']",2025-09-19 17:39:44+07:00,2025,9,19,17,17,3,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,biang kerok usak tatanan negara,"['biang', 'kerok', 'usak', 'tatanan', 'negara']",2025-09-19 17:39:24+07:00,2025,9,19,17,31,5,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,percuma debat sama jilat mulyono fanatik buta semua,"['percuma', 'debat', 'sama', 'jilat', 'mulyono', 'fanatik', 'buta', 'semua']",2025-09-19 17:38:46+07:00,2025,9,19,17,51,8,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,boro mau terima lah,"['boro', 'mau', 'terima', 'lah']",2025-09-19 17:38:42+07:00,2025,9,19,17,19,4,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,lama profesor pintar omong politik indonesia akan pernah jadi negara maju negara butuh inovasi bidang industri teknologi,"['lama', 'profesor', 'pintar', 'omong', 'politik', 'indonesia', 'akan', 'pernah', 'jadi', 'negara', 'maju', 'negara', 'butuh', 'inovasi', 'bidang', 'industri', 'teknologi']",2025-09-19 17:38:17+07:00,2025,9,19,17,120,17,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,cara pribadi kurang happy pak gibran jadi wapres kapasitas tll jauh pimpin bangsa indonesia besar,"['cara', 'pribadi', 'kurang', 'happy', 'pak', 'gibran', 'jadi', 'wapres', 'kapasitas', 'tll', 'jauh', 'pimpin', 'bangsa', 'indonesia', 'besar']",2025-09-19 17:38:05+07:00,2025,9,19,17,97,15,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,anis gimna lucu anis layak buang nepal,"['anis', 'gimna', 'lucu', 'anis', 'layak', 'buang', 'nepal']",2025-09-19 17:52:58+07:00,2025,9,19,17,38,7,Friday,Siang
L8pFNDMjVeU,Panas! Debat Yunarto Wijaya Vs Bara JP soal Jokowi Minta Relawan Dukung Prabowo-Gibran 2 Periode,sdh ndak gigi tambah liat sakit nya,"['sdh', 'ndak', 'gigi', 'tambah', 'liat', 'sakit', 'nya']",2025-09-19 17:38:00+07:00,2025,9,19,17,35,7,Friday,Siang
